period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,697.0,697.0,1884,1884,815.0,815.0,2007.0,74007.0,2007.0,2007.0,,,-1323.0,-1323.0,663.0,663.0,1794.0,1794.0,776.0,776.0,1911.0,73911.0,1911.0,1911.0,2.3,12.1
2,2,2.0,13363.34444,26726.68888,,,,,697.0,1393.0,1884,3768,815.0,1630.0,3396.0,77403.0,3396.0,5403.0,,,,,632.0,1295.0,1709.0,3503.0,739.0,1516.0,3080.0,76991.0,3080.0,4991.0,2.3,14.3
3,3,3.0,13363.34444,40090.03332,,,,,697.0,2090.0,1884,5652,815.0,2445.0,3396.0,80798.0,3396.0,8798.0,,,,,602.0,1897.0,1627.0,5131.0,704.0,2220.0,2933.0,79925.0,2933.0,7925.0,2.3,16.6
4,4,4.0,13363.34444,53453.37776,,,,,697.0,2786.0,1884,7536,815.0,3261.0,3396.0,84194.0,3396.0,12194.0,,,,,573.0,2470.0,1550.0,6681.0,671.0,2891.0,2794.0,82718.0,2794.0,10718.0,2.3,18.9
5,5,5.0,13363.34444,66816.7222,,,,,697.0,3483.0,1884,9420,815.0,4076.0,3396.0,87590.0,3396.0,15590.0,,,,,546.0,3016.0,1476.0,8157.0,639.0,3529.0,2661.0,85379.0,2661.0,13379.0,2.3,21.1
6,6,6.0,13363.34444,80180.06664,,,,,697.0,4179.0,1884,11304,815.0,4891.0,3396.0,90986.0,3396.0,18986.0,,,,,520.0,3535.0,1406.0,9563.0,608.0,4138.0,2534.0,87913.0,2534.0,15913.0,2.3,23.4
7,7,7.0,13363.34444,93543.41108,,,,,697.0,4876.0,1884,13188,815.0,5706.0,3396.0,94381.0,3396.0,22381.0,,,,,495.0,4031.0,1339.0,10902.0,579.0,4717.0,2413.0,90326.0,2413.0,18326.0,2.3,25.7
8,8,8.0,13363.34444,106906.75552,,,,,697.0,5572.0,1884,15072,815.0,6521.0,3396.0,97777.0,3396.0,25777.0,,,,,471.0,4502.0,1275.0,12177.0,552.0,5269.0,2298.0,92625.0,2298.0,20625.0,2.3,27.9
9,9,9.0,13363.34444,120270.09996,,,,,697.0,6269.0,1884,16956,815.0,7336.0,3396.0,101173.0,3396.0,29173.0,,,,,449.0,4951.0,1214.0,13391.0,525.0,5794.0,2189.0,94814.0,2189.0,22814.0,2.3,30.2
10,10,10.0,13363.34444,133633.4444,,,,,697.0,6966.0,1884,18840,815.0,8152.0,3396.0,104568.0,3396.0,32568.0,,,,,428.0,5379.0,1157.0,14548.0,500.0,6294.0,2085.0,96898.0,2085.0,24898.0,2.3,32.4
11,11,11.0,13363.34444,146996.78884,,,,,697.0,7662.0,1884,20724,815.0,8967.0,3396.0,107964.0,3396.0,35964.0,,,,,407.0,5786.0,1102.0,15649.0,477.0,6771.0,1985.0,98884.0,1985.0,26884.0,2.3,34.7
12,12,12.0,13363.34444,160360.13328,,,,,697.0,8359.0,1884,22608,815.0,9782.0,3396.0,111360.0,3396.0,39360.0,,,,,388.0,6174.0,1049.0,16698.0,454.0,7225.0,1891.0,100775.0,1891.0,28775.0,2.3,37.0
13,13,13.0,13363.34444,173723.47772000002,,,,,697.0,9055.0,1884,24492,815.0,10597.0,3396.0,114756.0,3396.0,42756.0,,,,,369.0,6543.0,999.0,17697.0,432.0,7657.0,1801.0,102575.0,1801.0,30575.0,2.3,39.2
post-use,13,14.3,0.0,173723.47772000002,0,72000,0.0,-1389.0,0.0,9055.0,0,24492,0.0,10597.0,0.0,114756.0,0.0,42756.0,0,72000,0.0,-1323.0,0.0,6543.0,0.0,17697.0,0.0,7657.0,0.0,102575.0,0.0,30575.0,0.0,39.2
