period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0,0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1909.0,1909.0,1788,1788,1350.0,1350.0,5046.0,55152.0,5046.0,5046.0,,,,,1862.0,1862.0,1744.0,1744.0,1317.0,1317.0,4923.0,55029.0,4923.0,4923.0,4.5,10.0
2,2,2.0,13363.34444,26726.68888,,,,,1909.0,3817.0,1788,3576,1350.0,2699.0,5046.0,60199.0,5046.0,10093.0,,,,,1817.0,3679.0,1702.0,3446.0,1285.0,2601.0,4803.0,59832.0,4803.0,9726.0,4.5,14.5
3,3,3.0,13363.34444,40090.03332,,,,,1909.0,5726.0,1788,5364,1350.0,4049.0,5046.0,65245.0,5046.0,15139.0,,,,,1772.0,5451.0,1660.0,5107.0,1253.0,3855.0,4686.0,64519.0,4686.0,14413.0,4.5,18.9
4,4,4.0,13363.34444,53453.37776,,,,,1909.0,7635.0,1788,7152,1350.0,5399.0,5046.0,70291.0,5046.0,20185.0,,,,,1729.0,7180.0,1620.0,6726.0,1223.0,5078.0,4572.0,69090.0,4572.0,18984.0,4.5,23.4
5,5,5.0,13363.34444,66816.7222,,,,,1909.0,9543.0,1788,8940,1350.0,6748.0,5046.0,75338.0,5046.0,25232.0,,,,,1687.0,8867.0,1580.0,8307.0,1193.0,6270.0,4460.0,73551.0,4460.0,23445.0,4.5,27.9
6,6,6.0,13363.34444,80180.06664,,,,,1909.0,11452.0,1788,10728,1350.0,8098.0,5046.0,80384.0,5046.0,30278.0,,,,,1646.0,10513.0,1542.0,9849.0,1164.0,7434.0,4351.0,77902.0,4351.0,27796.0,4.5,32.4
7,7,7.0,13363.34444,93543.41108,,,,,1909.0,13361.0,1788,12516,1350.0,9448.0,5046.0,85431.0,5046.0,35325.0,,,,,1606.0,12119.0,1504.0,11353.0,1135.0,8570.0,4245.0,82147.0,4245.0,32041.0,4.5,36.9
8,8,8.0,13363.34444,106906.75552,,,,,1909.0,15269.0,1788,14304,1350.0,10798.0,5046.0,90477.0,5046.0,40371.0,,,,,1567.0,13685.0,1467.0,12820.0,1108.0,9678.0,4142.0,86289.0,4142.0,36183.0,4.5,41.4
9,9,9.0,13363.34444,120270.09996,,,,,1909.0,17178.0,1788,16092,1350.0,12147.0,5046.0,95523.0,5046.0,45417.0,,,,,1528.0,15214.0,1432.0,14252.0,1081.0,10758.0,4041.0,90330.0,4041.0,40224.0,4.5,45.9
10,10,10.0,13363.34444,133633.4444,,,,,1909.0,19087.0,1788,17880,1350.0,13497.0,5046.0,100570.0,5046.0,50464.0,,,,,1491.0,16705.0,1397.0,15649.0,1054.0,11813.0,3942.0,94272.0,3942.0,44166.0,4.5,50.4
11,11,11.0,13363.34444,146996.78884,,,,,1909.0,20995.0,1788,19668,1350.0,14847.0,5046.0,105616.0,5046.0,55510.0,,,,,1455.0,18160.0,1363.0,17011.0,1029.0,12841.0,3846.0,98118.0,3846.0,48012.0,4.5,54.9
12,12,12.0,13363.34444,160360.13328,,,,,1909.0,22904.0,1788,21456,1350.0,16196.0,5046.0,110662.0,5046.0,60556.0,,,,,1419.0,19579.0,1329.0,18341.0,1004.0,13845.0,3752.0,101870.0,3752.0,51764.0,4.5,59.4
13,13,13.0,13363.34444,173723.47772000002,,,,,1909.0,24813.0,1788,23244,1350.0,17546.0,5046.0,115709.0,5046.0,65603.0,,,,,1385.0,20963.0,1297.0,19638.0,979.0,14824.0,3661.0,105531.0,3661.0,55425.0,4.5,63.9
post-use,13,14.3,0.0,173723.47772000002,0,50106,0,0,0.0,24813.0,0,23244,0.0,17546.0,0.0,115709.0,0.0,65603.0,0,50106,0,0,0.0,20963.0,0.0,19638.0,0.0,14824.0,0.0,105531.0,0.0,55425.0,0.0,63.9
