period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,579.0,579.0,1884.0,1884.0,704.0,704.0,-4334.0,57114.0,-4334.0,-4334.0,,,-7143.0,-7143.0,551.0,551.0,1794.0,1794.0,670.0,670.0,-4127.0,57321.0,-4127.0,-4127.0,1.8,11.6
2,2.0,2.0,11533.46302,23066.92604,,,,,579.0,1157.0,1884.0,3768.0,704.0,1407.0,3166.0,60280.0,3166.0,-1168.0,,,,,525.0,1076.0,1709.0,3503.0,638.0,1308.0,2872.0,60192.0,2872.0,-1256.0,1.8,13.5
3,3.0,3.0,11533.46302,34600.38906,,,,,579.0,1736.0,1884.0,5652.0,704.0,2111.0,3166.0,63446.0,3166.0,1998.0,,,,,500.0,1576.0,1627.0,5131.0,608.0,1916.0,2735.0,62927.0,2735.0,1479.0,1.8,15.3
4,4.0,4.0,11533.46302,46133.85208,,,,,579.0,2314.0,1884.0,7536.0,704.0,2814.0,3166.0,66613.0,3166.0,5165.0,,,,,476.0,2052.0,1550.0,6681.0,579.0,2495.0,2605.0,65532.0,2605.0,4084.0,1.8,17.1
5,5.0,5.0,11533.46302,57667.31509999999,,,,,579.0,2893.0,1884.0,9420.0,704.0,3518.0,3166.0,69779.0,3166.0,8331.0,,,,,453.0,2505.0,1476.0,8157.0,551.0,3046.0,2481.0,68013.0,2481.0,6565.0,1.8,18.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,579.0,3472.0,1884.0,11304.0,704.0,4221.0,3166.0,72945.0,3166.0,11497.0,,,,,432.0,2937.0,1406.0,9563.0,525.0,3571.0,2363.0,70375.0,2363.0,8927.0,1.8,20.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,579.0,4050.0,1884.0,13188.0,704.0,4925.0,3166.0,76111.0,3166.0,14663.0,,,,,411.0,3348.0,1339.0,10902.0,500.0,4071.0,2250.0,72626.0,2250.0,11178.0,1.8,22.5
8,8.0,8.0,11533.46302,92267.70415999998,,,,,579.0,4629.0,1884.0,15072.0,704.0,5628.0,3166.0,79277.0,3166.0,17829.0,,,,,392.0,3740.0,1275.0,12177.0,476.0,4547.0,2143.0,74769.0,2143.0,13321.0,1.8,24.3
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,521.0,5149.0,1696.0,16768.0,633.0,6262.0,2850.0,82127.0,2850.0,20679.0,,,,,337.0,4077.0,1098.0,13275.0,410.0,4957.0,1846.0,76614.0,1846.0,15166.0,1.6,26.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,61448,0,-7500,0.0,5149.0,0.0,16768.0,0.0,6262.0,0.0,82127.0,0.0,20679.0,0,61448,0.0,-7143.0,0.0,4077.0,0.0,13275.0,0.0,4957.0,0.0,76614.0,0.0,15166.0,0.0,26.0
