period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1900.0,1900.0,1788.0,1788.0,1308.0,1308.0,4997.0,78917.0,4997.0,4997.0,,,,,1810.0,1810.0,1703.0,1703.0,1246.0,1246.0,4759.0,78679.0,4759.0,4759.0,4.8,10.3
2,2.0,2.0,12954.19509,25908.39018,,,,,1900.0,3800.0,1788.0,3576.0,1308.0,2617.0,4997.0,83913.0,4997.0,9993.0,,,,,1724.0,3533.0,1622.0,3325.0,1187.0,2433.0,4532.0,83211.0,4532.0,9291.0,4.8,15.0
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1900.0,5701.0,1788.0,5364.0,1308.0,3925.0,4997.0,88910.0,4997.0,14990.0,,,,,1641.0,5175.0,1545.0,4869.0,1130.0,3563.0,4316.0,87527.0,4316.0,13607.0,4.8,19.8
4,4.0,4.0,12954.19509,51816.78036,,,,,1900.0,7601.0,1788.0,7152.0,1308.0,5233.0,4997.0,93906.0,4997.0,19986.0,,,,,1563.0,6738.0,1471.0,6340.0,1076.0,4639.0,4111.0,91638.0,4111.0,17718.0,4.8,24.6
5,5.0,5.0,12954.19509,64770.97545,,,,,1900.0,9501.0,1788.0,8940.0,1308.0,6542.0,4997.0,98903.0,4997.0,24983.0,,,,,1489.0,8227.0,1401.0,7741.0,1025.0,5665.0,3915.0,95552.0,3915.0,21632.0,4.8,29.4
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1900.0,11401.0,1788.0,10728.0,1308.0,7850.0,4997.0,103899.0,4997.0,29979.0,,,,,1418.0,9645.0,1334.0,9075.0,976.0,6641.0,3729.0,99281.0,3729.0,25361.0,4.8,34.2
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1900.0,13301.0,1788.0,12516.0,1308.0,9159.0,4997.0,108896.0,4997.0,34976.0,,,,,1350.0,10995.0,1271.0,10346.0,930.0,7571.0,3551.0,102832.0,3551.0,28912.0,4.8,39.0
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1900.0,15201.0,1788.0,14304.0,1308.0,10467.0,4997.0,113892.0,4997.0,39972.0,,,,,1286.0,12281.0,1210.0,11556.0,886.0,8456.0,3382.0,106214.0,3382.0,32294.0,4.8,43.8
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1900.0,17102.0,1788.0,16092.0,1308.0,11775.0,4997.0,118889.0,4997.0,44969.0,,,,,1225.0,13506.0,1153.0,12709.0,843.0,9300.0,3221.0,109435.0,3221.0,35515.0,4.8,48.6
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1710.0,18812.0,1609.0,17701.0,1178.0,12953.0,4497.0,123386.0,4497.0,49466.0,,,,,1055.0,14561.0,993.0,13702.0,726.0,10026.0,2774.0,112209.0,2774.0,38289.0,4.3,52.9
post-use,9.9,10.89,0.0,128246.53139099998,0,73920,0,0,0.0,18812.0,0.0,17701.0,0.0,12953.0,0.0,123386.0,0.0,49466.0,0,73920,0,0,0.0,14561.0,0.0,13702.0,0.0,10026.0,0.0,112209.0,0.0,38289.0,0.0,52.9
