period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,13821.181558,13821.181558,,,-7500,-7500,895.0,895.0,1884.0,1884.0,843.0,843.0,-3878.0,68122.0,-3878.0,-3878.0,,,-7317.0,-7317.0,873.0,873.0,1838.0,1838.0,823.0,823.0,-3783.0,68217.0,-3783.0,-3783.0,2.8,12.6
2,2.0,2.0,13821.181558,27642.363116,,,,,895.0,1790.0,1884.0,3768.0,843.0,1686.0,3622.0,71744.0,3622.0,-256.0,,,,,852.0,1725.0,1793.0,3631.0,802.0,1625.0,3448.0,71664.0,3448.0,-336.0,2.8,15.4
3,3.0,3.0,13821.181558,41463.544674000004,,,,,895.0,2685.0,1884.0,5652.0,843.0,2529.0,3622.0,75366.0,3622.0,3366.0,,,,,831.0,2556.0,1749.0,5381.0,783.0,2408.0,3363.0,75028.0,3363.0,3028.0,2.8,18.2
4,4.0,4.0,13821.181558,55284.726232,,,,,895.0,3580.0,1884.0,7536.0,843.0,3372.0,3622.0,78988.0,3622.0,6988.0,,,,,811.0,3367.0,1707.0,7088.0,764.0,3172.0,3281.0,78309.0,3281.0,6309.0,2.8,21.1
5,5.0,5.0,13821.181558,69105.90779,,,,,895.0,4475.0,1884.0,9420.0,843.0,4215.0,3622.0,82610.0,3622.0,10610.0,,,,,791.0,4158.0,1665.0,8753.0,745.0,3917.0,3201.0,81510.0,3201.0,9510.0,2.8,23.9
6,6.0,6.0,13821.181558,82927.089348,,,,,895.0,5370.0,1884.0,11304.0,843.0,5059.0,3622.0,86232.0,3622.0,14232.0,,,,,772.0,4929.0,1625.0,10377.0,727.0,4644.0,3123.0,84634.0,3123.0,12634.0,2.8,26.7
7,7.0,7.0,13821.181558,96748.27090599999,,,,,895.0,6265.0,1884.0,13188.0,843.0,5902.0,3622.0,89854.0,3622.0,17854.0,,,,,753.0,5682.0,1585.0,11962.0,709.0,5353.0,3047.0,87681.0,3047.0,15681.0,2.8,29.5
8,8.0,8.0,13821.181558,110569.45246399999,,,,,895.0,7160.0,1884.0,15072.0,843.0,6745.0,3622.0,93476.0,3622.0,21476.0,,,,,735.0,6417.0,1546.0,13509.0,692.0,6045.0,2973.0,90653.0,2973.0,18653.0,2.8,32.3
9,9.0,9.0,13821.181558,124390.63402199998,,,,,895.0,8055.0,1884.0,16956.0,843.0,7588.0,3622.0,97098.0,3622.0,25098.0,,,,,717.0,7134.0,1509.0,15017.0,675.0,6720.0,2900.0,93554.0,2900.0,21554.0,2.8,35.1
10,10.0,10.0,13821.181558,138211.81558,,,,,895.0,8949.0,1884.0,18840.0,843.0,8431.0,3622.0,100720.0,3622.0,28720.0,,,,,699.0,7833.0,1472.0,16489.0,659.0,7379.0,2830.0,96383.0,2830.0,24383.0,2.8,37.9
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,626.0,9576.0,1319.0,20159.0,590.0,9021.0,2535.0,103256.0,2535.0,31256.0,,,,,481.0,8314.0,1013.0,17501.0,453.0,7832.0,1947.0,98330.0,1947.0,26330.0,2.0,39.9
post-use,10.7,11.77,0.0,147886.64267059998,0,72000,0,-7500,0.0,9576.0,0.0,20159.0,0.0,9021.0,0.0,103256.0,0.0,31256.0,0,72000,0.0,-7317.0,0.0,8314.0,0.0,17501.0,0.0,7832.0,0.0,98330.0,0.0,26330.0,0.0,39.9
