period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1962.0,1962.0,1788,1788,1350.0,1350.0,5100.0,47555.0,5100.0,5100.0,,,,,1914.0,1914.0,1744.0,1744.0,1317.0,1317.0,4976.0,47430.0,4976.0,4976.0,3.7,9.1
2,2,2.0,13363.34444,26726.68888,,,,,1962.0,3925.0,1788,3576,1350.0,2699.0,5100.0,52655.0,5100.0,10200.0,,,,,1868.0,3782.0,1702.0,3446.0,1285.0,2601.0,4854.0,52284.0,4854.0,9830.0,3.7,12.8
3,3,3.0,13363.34444,40090.03332,,,,,1962.0,5887.0,1788,5364,1350.0,4049.0,5100.0,57755.0,5100.0,15300.0,,,,,1822.0,5604.0,1660.0,5107.0,1253.0,3855.0,4736.0,57020.0,4736.0,14566.0,3.7,16.5
4,4,4.0,13363.34444,53453.37776,,,,,1962.0,7849.0,1788,7152,1350.0,5399.0,5100.0,62855.0,5100.0,20400.0,,,,,1778.0,7382.0,1620.0,6726.0,1223.0,5078.0,4620.0,61641.0,4620.0,19186.0,3.7,20.2
5,5,5.0,13363.34444,66816.7222,,,,,1962.0,9812.0,1788,8940,1350.0,6748.0,5100.0,67955.0,5100.0,25500.0,,,,,1734.0,9117.0,1580.0,8307.0,1193.0,6270.0,4508.0,66148.0,4508.0,23694.0,3.7,23.8
6,6,6.0,13363.34444,80180.06664,,,,,1962.0,11774.0,1788,10728,1350.0,8098.0,5100.0,73055.0,5100.0,30600.0,,,,,1692.0,10809.0,1542.0,9849.0,1164.0,7434.0,4398.0,70546.0,4398.0,28091.0,3.7,27.5
7,7,7.0,13363.34444,93543.41108,,,,,1962.0,13736.0,1788,12516,1350.0,9448.0,5100.0,78155.0,5100.0,35700.0,,,,,1651.0,12459.0,1504.0,11353.0,1135.0,8570.0,4290.0,74836.0,4290.0,32382.0,3.7,31.2
8,8,8.0,13363.34444,106906.75552,,,,,1962.0,15698.0,1788,14304,1350.0,10798.0,5100.0,83255.0,5100.0,40800.0,,,,,1611.0,14070.0,1467.0,12820.0,1108.0,9678.0,4186.0,79022.0,4186.0,36568.0,3.7,34.8
9,9,9.0,13363.34444,120270.09996,,,,,1962.0,17661.0,1788,16092,1350.0,12147.0,5100.0,88355.0,5100.0,45900.0,,,,,1571.0,15641.0,1432.0,14252.0,1081.0,10758.0,4084.0,83106.0,4084.0,40651.0,3.7,38.5
10,10,10.0,13363.34444,133633.4444,,,,,1962.0,19623.0,1788,17880,1350.0,13497.0,5100.0,93455.0,5100.0,51000.0,,,,,1533.0,17174.0,1397.0,15649.0,1054.0,11813.0,3984.0,87090.0,3984.0,44636.0,3.7,42.2
11,11,11.0,13363.34444,146996.78884,,,,,1962.0,21585.0,1788,19668,1350.0,14847.0,5100.0,98555.0,5100.0,56100.0,,,,,1496.0,18670.0,1363.0,17011.0,1029.0,12841.0,3887.0,90977.0,3887.0,48522.0,3.7,45.9
12,12,12.0,13363.34444,160360.13328,,,,,1962.0,23548.0,1788,21456,1350.0,16196.0,5100.0,103655.0,5100.0,61200.0,,,,,1459.0,20129.0,1329.0,18341.0,1004.0,13845.0,3792.0,94769.0,3792.0,52315.0,3.7,49.5
13,13,13.0,13363.34444,173723.47772000002,,,,,1962.0,25510.0,1788,23244,1350.0,17546.0,5100.0,108755.0,5100.0,66300.0,,,,,1423.0,21552.0,1297.0,19638.0,979.0,14824.0,3700.0,98469.0,3700.0,56014.0,3.7,53.2
post-use,13,14.3,0.0,173723.47772000002,0.0,42454.0,0,0,0.0,25510.0,0,23244,0.0,17546.0,0.0,108755.0,0.0,66300.0,0.0,42454.0,0,0,0.0,21552.0,0.0,19638.0,0.0,14824.0,0.0,98469.0,0.0,56014.0,0.0,53.2
