period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,909.0,909.0,1884.0,1884.0,704.0,704.0,-4004.0,67996.0,-4004.0,-4004.0,,,-7143.0,-7143.0,866.0,866.0,1794.0,1794.0,670.0,670.0,-3813.0,68187.0,-3813.0,-3813.0,1.1,10.9
2,2.0,2.0,11533.46302,23066.92604,,,,,909.0,1818.0,1884.0,3768.0,704.0,1407.0,3496.0,71493.0,3496.0,-507.0,,,,,824.0,1690.0,1709.0,3503.0,638.0,1308.0,3171.0,71358.0,3171.0,-642.0,1.1,12.0
3,3.0,3.0,11533.46302,34600.38906,,,,,909.0,2727.0,1884.0,5652.0,704.0,2111.0,3496.0,74989.0,3496.0,2989.0,,,,,785.0,2475.0,1627.0,5131.0,608.0,1916.0,3020.0,74379.0,3020.0,2379.0,1.1,13.2
4,4.0,4.0,11533.46302,46133.85208,,,,,909.0,3635.0,1884.0,7536.0,704.0,2814.0,3496.0,78486.0,3496.0,6486.0,,,,,748.0,3223.0,1550.0,6681.0,579.0,2495.0,2876.0,77255.0,2876.0,5255.0,1.1,14.3
5,5.0,5.0,11533.46302,57667.31509999999,,,,,909.0,4544.0,1884.0,9420.0,704.0,3518.0,3496.0,81982.0,3496.0,9982.0,,,,,712.0,3935.0,1476.0,8157.0,551.0,3046.0,2740.0,79995.0,2740.0,7995.0,1.1,15.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,909.0,5453.0,1884.0,11304.0,704.0,4221.0,3496.0,85478.0,3496.0,13478.0,,,,,678.0,4613.0,1406.0,9563.0,525.0,3571.0,2609.0,82604.0,2609.0,10604.0,1.1,16.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,909.0,6362.0,1884.0,13188.0,704.0,4925.0,3496.0,88975.0,3496.0,16975.0,,,,,646.0,5259.0,1339.0,10902.0,500.0,4071.0,2485.0,85088.0,2485.0,13088.0,1.1,17.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,909.0,7271.0,1884.0,15072.0,704.0,5628.0,3496.0,92471.0,3496.0,20471.0,,,,,615.0,5874.0,1275.0,12177.0,476.0,4547.0,2366.0,87455.0,2366.0,15455.0,1.1,18.7
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,818.0,8089.0,1696.0,16768.0,633.0,6262.0,3147.0,95618.0,3147.0,23618.0,,,,,530.0,6404.0,1098.0,13275.0,410.0,4957.0,2038.0,89493.0,2038.0,17493.0,1.0,19.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,72000,0,-7500,0.0,8089.0,0.0,16768.0,0.0,6262.0,0.0,95618.0,0.0,23618.0,0,72000,0.0,-7143.0,0.0,6404.0,0.0,13275.0,0.0,4957.0,0.0,89493.0,0.0,17493.0,0.0,19.7
