period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1798.0,1798.0,1788.0,1788.0,1165.0,1165.0,4751.0,67495.0,4751.0,4751.0,,,,,1712.0,1712.0,1703.0,1703.0,1109.0,1109.0,4525.0,67269.0,4525.0,4525.0,4.5,10.0
2,2.0,2.0,11533.46302,23066.92604,,,,,1798.0,3596.0,1788.0,3576.0,1165.0,2330.0,4751.0,72246.0,4751.0,9501.0,,,,,1631.0,3343.0,1622.0,3325.0,1057.0,2166.0,4309.0,71578.0,4309.0,8834.0,4.5,14.6
3,3.0,3.0,11533.46302,34600.38906,,,,,1798.0,5394.0,1788.0,5364.0,1165.0,3495.0,4751.0,76997.0,4751.0,14252.0,,,,,1553.0,4896.0,1545.0,4869.0,1006.0,3172.0,4104.0,75682.0,4104.0,12937.0,4.5,19.1
4,4.0,4.0,11533.46302,46133.85208,,,,,1798.0,7191.0,1788.0,7152.0,1165.0,4660.0,4751.0,81747.0,4751.0,19003.0,,,,,1479.0,6375.0,1471.0,6340.0,958.0,4131.0,3908.0,79590.0,3908.0,16846.0,4.5,23.6
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1798.0,8989.0,1788.0,8940.0,1165.0,5824.0,4751.0,86498.0,4751.0,23754.0,,,,,1409.0,7784.0,1401.0,7741.0,913.0,5043.0,3722.0,83313.0,3722.0,20568.0,4.5,28.2
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1798.0,10787.0,1788.0,10728.0,1165.0,6989.0,4751.0,91249.0,4751.0,28504.0,,,,,1342.0,9125.0,1334.0,9075.0,869.0,5913.0,3545.0,86858.0,3545.0,24113.0,4.5,32.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1798.0,12585.0,1788.0,12516.0,1165.0,8154.0,4751.0,95999.0,4751.0,33255.0,,,,,1278.0,10403.0,1271.0,10346.0,828.0,6740.0,3376.0,90234.0,3376.0,27490.0,4.5,37.3
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1798.0,14383.0,1788.0,14304.0,1165.0,9319.0,4751.0,100750.0,4751.0,38006.0,,,,,1217.0,11620.0,1210.0,11556.0,788.0,7529.0,3215.0,93449.0,3215.0,30705.0,4.5,41.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1618.0,16001.0,1609.0,15913.0,1048.0,10367.0,4276.0,105026.0,4276.0,42282.0,,,,,1048.0,12668.0,1042.0,12599.0,679.0,8208.0,2770.0,96219.0,2770.0,33475.0,4.1,45.9
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,62744.0,0,0,0.0,16001.0,0.0,15913.0,0.0,10367.0,0.0,105026.0,0.0,42282.0,0.0,62744.0,0,0,0.0,12668.0,0.0,12599.0,0.0,8208.0,0.0,96219.0,0.0,33475.0,0.0,45.9
