period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,1334.0,1334.0,1788,1788,1449.0,1449.0,4572.0,51767.0,4572.0,4572.0,,,,,1271.0,1271.0,1703.0,1703.0,1380.0,1380.0,4354.0,51550.0,4354.0,4354.0,4.0,9.4
2,2.0,2.0,14350.869023,28701.738046,,,,,1334.0,2669.0,1788,3576,1449.0,2899.0,4572.0,56339.0,4572.0,9144.0,,,,,1210.0,2481.0,1622.0,3325.0,1315.0,2695.0,4147.0,55696.0,4147.0,8501.0,4.0,13.4
3,3.0,3.0,14350.869023,43052.607069,,,,,1334.0,4003.0,1788,5364,1449.0,4348.0,4572.0,60911.0,4572.0,13716.0,,,,,1153.0,3634.0,1545.0,4869.0,1252.0,3947.0,3949.0,59646.0,3949.0,12450.0,4.0,17.4
4,4.0,4.0,14350.869023,57403.476092,,,,,1334.0,5338.0,1788,7152,1449.0,5798.0,4572.0,65483.0,4572.0,18287.0,,,,,1098.0,4732.0,1471.0,6340.0,1192.0,5140.0,3761.0,63407.0,3761.0,16212.0,4.0,21.4
5,5.0,5.0,14350.869023,71754.345115,,,,,1334.0,6672.0,1788,8940,1449.0,7247.0,4572.0,70055.0,4572.0,22859.0,,,,,1046.0,5777.0,1401.0,7741.0,1136.0,6275.0,3582.0,66989.0,3582.0,19794.0,4.0,25.3
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1334.0,8007.0,1788,10728,1449.0,8697.0,4572.0,74627.0,4572.0,27431.0,,,,,996.0,6773.0,1334.0,9075.0,1082.0,7357.0,3412.0,70401.0,3412.0,23205.0,4.0,29.3
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1334.0,9341.0,1788,12516,1449.0,10146.0,4572.0,79199.0,4572.0,32003.0,,,,,948.0,7721.0,1271.0,10346.0,1030.0,8387.0,3249.0,73650.0,3249.0,26454.0,4.0,33.3
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1334.0,10675.0,1788,14304,1449.0,11596.0,4572.0,83770.0,4572.0,36575.0,,,,,903.0,8625.0,1210.0,11556.0,981.0,9368.0,3094.0,76744.0,3094.0,29549.0,4.0,37.3
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1334.0,12010.0,1788,16092,1449.0,13045.0,4572.0,88342.0,4572.0,41147.0,,,,,860.0,9485.0,1153.0,12709.0,934.0,10302.0,2947.0,79691.0,2947.0,32496.0,4.0,41.2
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1334.0,13344.0,1788,17880,1449.0,14494.0,4572.0,92914.0,4572.0,45719.0,,,,,819.0,10304.0,1098.0,13806.0,890.0,11192.0,2807.0,82498.0,2807.0,35303.0,4.0,45.2
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1334.0,14679.0,1788,19668,1449.0,15944.0,4572.0,97486.0,4572.0,50290.0,,,,,780.0,11084.0,1045.0,14852.0,847.0,12040.0,2673.0,85171.0,2673.0,37976.0,4.0,49.2
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,667.0,15346.0,894,20562,725.0,16669.0,2286.0,99772.0,2286.0,52576.0,,,,,381.0,11465.0,510.0,15362.0,414.0,12453.0,1304.0,86476.0,1304.0,39280.0,2.0,51.2
post-use,11.5,12.65,0.0,165034.99376450005,0.0,47196.0,0,0,0.0,15346.0,0,20562,0.0,16669.0,0.0,99772.0,0.0,52576.0,0.0,47196.0,0,0,0.0,11465.0,0.0,15362.0,0.0,12453.0,0.0,86476.0,0.0,39280.0,0.0,51.2
