period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,747.0,747.0,1884.0,1884.0,704.0,704.0,-4166.0,55834.0,-4166.0,-4166.0,,,-7317.0,-7317.0,729.0,729.0,1838.0,1838.0,686.0,686.0,-4064.0,55936.0,-4064.0,-4064.0,2.3,12.2
2,2.0,2.0,11533.46302,23066.92604,,,,,747.0,1494.0,1884.0,3768.0,704.0,1407.0,3334.0,59169.0,3334.0,-831.0,,,,,711.0,1439.0,1793.0,3631.0,670.0,1356.0,3174.0,59110.0,3174.0,-890.0,2.3,14.5
3,3.0,3.0,11533.46302,34600.38906,,,,,747.0,2240.0,1884.0,5652.0,704.0,2111.0,3334.0,62503.0,3334.0,2503.0,,,,,693.0,2133.0,1749.0,5381.0,653.0,2009.0,3096.0,62206.0,3096.0,2206.0,2.3,16.9
4,4.0,4.0,11533.46302,46133.85208,,,,,747.0,2987.0,1884.0,7536.0,704.0,2814.0,3334.0,65837.0,3334.0,5837.0,,,,,677.0,2809.0,1707.0,7088.0,637.0,2647.0,3021.0,65227.0,3021.0,5227.0,2.3,19.2
5,5.0,5.0,11533.46302,57667.31509999999,,,,,747.0,3734.0,1884.0,9420.0,704.0,3518.0,3334.0,69172.0,3334.0,9172.0,,,,,660.0,3470.0,1665.0,8753.0,622.0,3269.0,2947.0,68174.0,2947.0,8174.0,2.3,21.5
6,6.0,6.0,11533.46302,69200.77811999999,,,,,747.0,4481.0,1884.0,11304.0,704.0,4221.0,3334.0,72506.0,3334.0,12506.0,,,,,644.0,4114.0,1625.0,10377.0,607.0,3875.0,2875.0,71049.0,2875.0,11049.0,2.3,23.9
7,7.0,7.0,11533.46302,80734.24113999998,,,,,747.0,5228.0,1884.0,13188.0,704.0,4925.0,3334.0,75840.0,3334.0,15840.0,,,,,628.0,4742.0,1585.0,11962.0,592.0,4467.0,2805.0,73854.0,2805.0,13854.0,2.3,26.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,747.0,5975.0,1884.0,15072.0,704.0,5628.0,3334.0,79175.0,3334.0,19175.0,,,,,613.0,5355.0,1546.0,13509.0,577.0,5044.0,2737.0,76591.0,2737.0,16591.0,2.3,28.6
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,672.0,6647.0,1696.0,16768.0,633.0,6262.0,3001.0,82176.0,3001.0,22176.0,,,,,540.0,5894.0,1361.0,14870.0,508.0,5553.0,2409.0,79000.0,2409.0,19000.0,2.1,30.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,6647.0,0.0,16768.0,0.0,6262.0,0.0,82176.0,0.0,22176.0,0,60000,0.0,-7317.0,0.0,5894.0,0.0,14870.0,0.0,5553.0,0.0,79000.0,0.0,19000.0,0.0,30.7
