period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1205.0,1205.0,1788.0,1788.0,1308.0,1308.0,4301.0,51496.0,4301.0,4301.0,,,,,1147.0,1147.0,1703.0,1703.0,1246.0,1246.0,4096.0,51292.0,4096.0,4096.0,3.6,9.1
2,2.0,2.0,12954.19509,25908.39018,,,,,1205.0,2409.0,1788.0,3576.0,1308.0,2617.0,4301.0,55797.0,4301.0,8602.0,,,,,1093.0,2240.0,1622.0,3325.0,1187.0,2433.0,3901.0,55193.0,3901.0,7997.0,3.6,12.6
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1205.0,3614.0,1788.0,5364.0,1308.0,3925.0,4301.0,60098.0,4301.0,12903.0,,,,,1041.0,3280.0,1545.0,4869.0,1130.0,3563.0,3715.0,58908.0,3715.0,11712.0,3.6,16.2
4,4.0,4.0,12954.19509,51816.78036,,,,,1205.0,4818.0,1788.0,7152.0,1308.0,5233.0,4301.0,64399.0,4301.0,17204.0,,,,,991.0,4271.0,1471.0,6340.0,1076.0,4639.0,3538.0,62446.0,3538.0,15251.0,3.6,19.8
5,5.0,5.0,12954.19509,64770.97545,,,,,1205.0,6023.0,1788.0,8940.0,1308.0,6542.0,4301.0,68700.0,4301.0,21505.0,,,,,944.0,5215.0,1401.0,7741.0,1025.0,5665.0,3370.0,65816.0,3370.0,18621.0,3.6,23.4
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1205.0,7227.0,1788.0,10728.0,1308.0,7850.0,4301.0,73001.0,4301.0,25806.0,,,,,899.0,6114.0,1334.0,9075.0,976.0,6641.0,3209.0,69026.0,3209.0,21830.0,3.6,27.0
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1205.0,8432.0,1788.0,12516.0,1308.0,9159.0,4301.0,77302.0,4301.0,30106.0,,,,,856.0,6970.0,1271.0,10346.0,930.0,7571.0,3057.0,72082.0,3057.0,24887.0,3.6,30.6
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1205.0,9636.0,1788.0,14304.0,1308.0,10467.0,4301.0,81603.0,4301.0,34407.0,,,,,815.0,7785.0,1210.0,11556.0,886.0,8456.0,2911.0,74993.0,2911.0,27798.0,3.6,34.2
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1205.0,10841.0,1788.0,16092.0,1308.0,11775.0,4301.0,85904.0,4301.0,38708.0,,,,,776.0,8562.0,1153.0,12709.0,843.0,9300.0,2772.0,77766.0,2772.0,30570.0,3.6,37.7
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1084.0,11925.0,1609.0,17701.0,1178.0,12953.0,3871.0,89775.0,3871.0,42579.0,,,,,669.0,9231.0,993.0,13702.0,726.0,10026.0,2388.0,80154.0,2388.0,32958.0,3.2,41.0
post-use,9.9,10.89,0.0,128246.53139099998,0.0,47196.0,0,0,0.0,11925.0,0.0,17701.0,0.0,12953.0,0.0,89775.0,0.0,42579.0,0.0,47196.0,0,0,0.0,9231.0,0.0,13702.0,0.0,10026.0,0.0,80154.0,0.0,32958.0,0.0,41.0
