period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,2073.0,2073.0,1788.0,1788.0,1165.0,1165.0,5026.0,67770.0,5026.0,5026.0,,,,,1974.0,1974.0,1703.0,1703.0,1109.0,1109.0,4787.0,67531.0,4787.0,4787.0,4.5,10.0
2,2.0,2.0,11533.46302,23066.92604,,,,,2073.0,4146.0,1788.0,3576.0,1165.0,2330.0,5026.0,72796.0,5026.0,10052.0,,,,,1880.0,3855.0,1622.0,3325.0,1057.0,2166.0,4559.0,72090.0,4559.0,9345.0,4.5,14.6
3,3.0,3.0,11533.46302,34600.38906,,,,,2073.0,6219.0,1788.0,5364.0,1165.0,3495.0,5026.0,77822.0,5026.0,15078.0,,,,,1791.0,5646.0,1545.0,4869.0,1006.0,3172.0,4342.0,76431.0,4342.0,13687.0,4.5,19.1
4,4.0,4.0,11533.46302,46133.85208,,,,,2073.0,8293.0,1788.0,7152.0,1165.0,4660.0,5026.0,82848.0,5026.0,20104.0,,,,,1706.0,7351.0,1471.0,6340.0,958.0,4131.0,4135.0,80566.0,4135.0,17822.0,4.5,23.6
5,5.0,5.0,11533.46302,57667.31509999999,,,,,2073.0,10366.0,1788.0,8940.0,1165.0,5824.0,5026.0,87874.0,5026.0,25130.0,,,,,1624.0,8976.0,1401.0,7741.0,913.0,5043.0,3938.0,84504.0,3938.0,21760.0,4.5,28.2
6,6.0,6.0,11533.46302,69200.77811999999,,,,,2073.0,12439.0,1788.0,10728.0,1165.0,6989.0,5026.0,92900.0,5026.0,30156.0,,,,,1547.0,10523.0,1334.0,9075.0,869.0,5913.0,3750.0,88255.0,3750.0,25511.0,4.5,32.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,2073.0,14512.0,1788.0,12516.0,1165.0,8154.0,5026.0,97927.0,5026.0,35182.0,,,,,1473.0,11996.0,1271.0,10346.0,828.0,6740.0,3572.0,91827.0,3572.0,29082.0,4.5,37.3
8,8.0,8.0,11533.46302,92267.70415999998,,,,,2073.0,16585.0,1788.0,14304.0,1165.0,9319.0,5026.0,102953.0,5026.0,40208.0,,,,,1403.0,13399.0,1210.0,11556.0,788.0,7529.0,3402.0,95229.0,3402.0,32484.0,4.5,41.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1866.0,18451.0,1609.0,15913.0,1048.0,10367.0,4523.0,107476.0,4523.0,44732.0,,,,,1209.0,14608.0,1042.0,12599.0,679.0,8208.0,2930.0,98159.0,2930.0,35414.0,4.1,45.9
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,62744.0,0,0,0.0,18451.0,0.0,15913.0,0.0,10367.0,0.0,107476.0,0.0,44732.0,0.0,62744.0,0,0,0.0,14608.0,0.0,12599.0,0.0,8208.0,0.0,98159.0,0.0,35414.0,0.0,45.9
